Creation Time : 04/07/26 14:32
Time,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,sw_id,pdm_id,iat,fuel_press,lamda,gear,batt_volt,digital,ect,oil_press,fuel_consump,rear_left_speed,ecu_temp,oil_temp,map,tp,rear_right_speed,engine_in,engine_rpm,carter_temp
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
sec,g,g,g,dps,dps,dps,,,C,kPa,,,V,,C,kPa,ccmin^-1,kph,C,C,kPa,%,kph,C,rpm,C
04/07/2026 14:32:18.051, ,,,0,-0.105000004172325,0.21000000834465,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:18.060, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:18.110, ,,,,,,,,53,,,,,,72,,,,,65,,,,,,
04/07/2026 14:32:18.110, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:18.151, 0.153231993317604,-0.0380639992654324,0.988687992095947,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:18.151, ,,,-0.0874999985098839,0.0175000000745058,0.227500006556511,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:18.160, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:18.210, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:18.251, 0.145911991596222,-0.0409919992089272,0.98771196603775,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:18.251, ,,,0.0175000000745058,-0.227500006556511,0.140000000596046,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:18.260, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:18.310, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:18.351, 0.147376000881195,-0.0380639992654324,0.985759973526001,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:18.351, ,,,-0.140000000596046,-0.0175000000745058,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:18.360, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:18.394, ,,,,,,,0,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:18.395, ,,,,,,119,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:18.410, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:18.451, 0.14444799721241,-0.0434319972991943,0.9896639585495,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:18.451, ,,,0.0350000001490116,-0.21000000834465,0.122500002384186,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:18.460, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:18.510, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:18.551, 0.148839995265007,-0.0366000011563301,0.988687992095947,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:18.551, ,,,0,0.0700000002980232,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:18.560, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:18.610, ,,,,,,,,53,,,,,,72,,,,,65,,,,,,
04/07/2026 14:32:18.610, ,,,,,,,,,53,,,,,,1,,,,,95,,,,,
04/07/2026 14:32:18.610, ,,,,,,,,,,0,,,,,,0,,,,,1,,,,
04/07/2026 14:32:18.610, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:18.611, ,,,,,,,,,,,,12,,,,,,39,,,,,2,,0
04/07/2026 14:32:18.611, ,,,,,,,,,,,,,0,,,,,,,,,,,,
04/07/2026 14:32:18.651, 0.149815991520882,-0.0458719991147518,0.9896639585495,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:18.651, ,,,-0.105000004172325,-0.174999997019768,0.227500006556511,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:18.659, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:18.710, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:18.751, 0.143959999084473,-0.0409919992089272,0.985271990299225,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:18.751, ,,,-0.0525000020861626,0,0.21000000834465,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:18.759, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:18.810, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:18.851, 0.152255997061729,-0.0375759974122047,0.991616010665894,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:18.851, ,,,-0.0874999985098839,-0.105000004172325,0.174999997019768,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:18.859, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:18.909, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:18.951, 0.144935995340347,-0.042943999171257,0.985271990299225,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:18.951, ,,,-0.0525000020861626,-0.0700000002980232,0.227500006556511,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:18.959, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:19.009, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:19.051, 0.15420800447464,-0.0341599993407726,0.998447954654694,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:19.051, ,,,-0.122500002384186,-0.0350000001490116,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:19.059, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:19.109, ,,,,,,,,53,,,,,,72,,,,,65,,,,,,
04/07/2026 14:32:19.110, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:19.151, 0.14054399728775,-0.0458719991147518,0.985759973526001,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:19.151, ,,,-0.122500002384186,-0.0350000001490116,0.245000004768372,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:19.159, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:19.209, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:19.251, 0.151767998933792,-0.0351359993219376,0.983807981014252,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:19.251, ,,,-0.105000004172325,0,0.157499998807907,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:19.259, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:19.309, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:19.351, 0.144935995340347,-0.0395279973745346,0.985271990299225,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:19.351, ,,,-0.0175000000745058,-0.280000001192093,0.227500006556511,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:19.359, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:19.394, ,,,,,,,0,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:19.395, ,,,,,,119,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:19.409, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:19.451, 0.149815991520882,-0.0419679991900921,0.98771196603775,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:19.451, ,,,-0.122500002384186,0.105000004172325,0.157499998807907,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:19.459, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:19.509, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:19.551, 0.149327993392944,-0.0395279973745346,0.98771196603775,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:19.551, ,,,0.0175000000745058,-0.174999997019768,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:19.559, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:19.609, ,,,,,,,,53,,,,,,71,,,,,65,,,,,,
04/07/2026 14:32:19.609, ,,,,,,,,,53,,,,,,1,,,,,95,,,,,
04/07/2026 14:32:19.609, ,,,,,,,,,,0,,,,,,0,,,,,1,,,,
04/07/2026 14:32:19.610, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:19.610, ,,,,,,,,,,,,12,,,,,,39,,,,,2,,0
04/07/2026 14:32:19.610, ,,,,,,,,,,,,,0,,,,,,,,,,,,
04/07/2026 14:32:19.651, 0.143472000956535,-0.0390399992465973,0.983807981014252,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:19.651, ,,,-0.105000004172325,0.0175000000745058,0.227500006556511,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:19.659, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:19.709, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:19.751, 0.153719991445541,-0.0400159992277622,0.988687992095947,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:19.752, ,,,-0.0700000002980232,-0.0874999985098839,0.21000000834465,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:19.759, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:19.809, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:19.851, 0.144935995340347,-0.0434319972991943,0.981855988502502,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:19.852, ,,,0.0700000002980232,-0.157499998807907,0.227500006556511,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:19.859, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:19.909, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:19.951, 0.15420800447464,-0.0351359993219376,0.985271990299225,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:19.952, ,,,0,0,0.105000004172325,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:19.959, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:20.009, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:20.051, 0.142007991671562,-0.043919999152422,0.988200008869171,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:20.052, ,,,-0.0700000002980232,-0.122500002384186,0.21000000834465,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:20.059, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:20.109, ,,,,,,,,53,,,,,,71,,,,,65,,,,,,
04/07/2026 14:32:20.109, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:20.151, 0.15420800447464,-0.0370879992842674,0.990639984607697,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:20.152, ,,,0.0350000001490116,0,0.21000000834465,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:20.159, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:20.209, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:20.251, 0.141031995415688,-0.0395279973745346,0.986247956752777,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:20.252, ,,,0.0350000001490116,-0.174999997019768,0.21000000834465,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:20.259, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:20.309, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:20.352, 0.150303989648819,-0.0380639992654324,0.989175975322723,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:20.352, ,,,-0.122500002384186,0.0175000000745058,0.174999997019768,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:20.359, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:20.393, ,,,,,,,0,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:20.394, ,,,,,,119,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:20.409, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:20.452, 0.149327993392944,-0.0409919992089272,0.988200008869171,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:20.452, ,,,-0.0350000001490116,-0.262499988079071,0.157499998807907,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:20.459, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:20.509, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:20.552, 0.142984002828598,-0.0395279973745346,0.99015200138092,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:20.552, ,,,-0.0525000020861626,0.0525000020861626,0.280000001192093,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:20.558, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:20.609, ,,,,,,,,53,,,,,,71,,,,,65,,,,,,
04/07/2026 14:32:20.609, ,,,,,,,,,52,,,,,,0,,,,,95,,,,,
04/07/2026 14:32:20.609, ,,,,,,,,,,0,,,,,,0,,,,,1,,,,
04/07/2026 14:32:20.609, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:20.609, ,,,,,,,,,,,,12,,,,,,39,,,,,2,,0
04/07/2026 14:32:20.610, ,,,,,,,,,,,,,0,,,,,,,,,,,,
04/07/2026 14:32:20.652, 0.152255997061729,-0.0409919992089272,0.989175975322723,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:20.652, ,,,0.0350000001490116,-0.227500006556511,0.140000000596046,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:20.658, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:20.708, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:20.752, 0.143472000956535,-0.0419679991900921,0.982831954956055,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:20.752, ,,,-0.0874999985098839,0.0700000002980232,0.21000000834465,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:20.758, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:20.808, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:20.852, 0.155184000730515,-0.0375759974122047,0.988687992095947,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:20.852, ,,,-0.0175000000745058,-0.174999997019768,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:20.858, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:20.908, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:20.952, 0.1424959897995,-0.0448959991335869,0.984295964241028,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:20.952, ,,,0.0175000000745058,-0.140000000596046,0.21000000834465,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:20.958, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:21.008, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:21.052, 0.155184000730515,-0.0366000011563301,0.993079960346222,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:21.052, ,,,-0.0175000000745058,-0.0175000000745058,0.174999997019768,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:21.058, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:21.108, ,,,,,,,,53,,,,,,71,,,,,66,,,,,,
04/07/2026 14:32:21.108, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:21.152, 0.14444799721241,-0.0434319972991943,0.988200008869171,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:21.152, ,,,-0.0525000020861626,-0.157499998807907,0.140000000596046,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:21.158, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:21.208, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:21.252, 0.149815991520882,-0.0361119993031025,0.991127967834473,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:21.252, ,,,-0.0874999985098839,0.0525000020861626,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:21.258, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:21.308, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:21.352, 0.149327993392944,-0.0419679991900921,0.986735999584198,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:21.352, ,,,-0.0350000001490116,-0.21000000834465,0.21000000834465,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:21.358, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:21.393, ,,,,,,,0,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:21.394, ,,,,,,119,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:21.408, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:21.452, 0.146888002753258,-0.0351359993219376,0.985271990299225,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:21.452, ,,,-0.174999997019768,0.0874999985098839,0.157499998807907,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:21.458, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:21.508, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:21.552, 0.156159996986389,-0.0361119993031025,0.991127967834473,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:21.552, ,,,-0.105000004172325,-0.21000000834465,0.140000000596046,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:21.558, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:21.608, ,,,,,,,,53,,,,,,70,,,,,65,,,,,,
04/07/2026 14:32:21.608, ,,,,,,,,,52,,,,,,0,,,,,95,,,,,
04/07/2026 14:32:21.608, ,,,,,,,,,,0,,,,,,0,,,,,1,,,,
04/07/2026 14:32:21.609, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:21.609, ,,,,,,,,,,,,12,,,,,,39,,,,,2,,0
04/07/2026 14:32:21.609, ,,,,,,,,,,,,,0,,,,,,,,,,,,
04/07/2026 14:32:21.652, 0.141031995415688,-0.0419679991900921,0.982831954956055,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:21.652, ,,,-0.122500002384186,-0.0874999985098839,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:21.658, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:21.708, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:21.752, 0.152743995189667,-0.0375759974122047,0.990639984607697,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:21.752, ,,,-0.0525000020861626,-0.0874999985098839,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:21.758, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:21.808, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:21.852, 0.142984002828598,-0.0434319972991943,0.982343971729279,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:21.852, ,,,-0.140000000596046,-0.0175000000745058,0.21000000834465,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:21.858, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:21.908, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:21.952, 0.152743995189667,-0.0400159992277622,0.99210399389267,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:21.952, ,,,-0.0874999985098839,-0.0525000020861626,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:21.958, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:22.008, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:22.052, 0.142007991671562,-0.0405040010809898,0.985271990299225,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:22.052, ,,,-0.0350000001490116,-0.227500006556511,0.105000004172325,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:22.058, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:22.108, ,,,,,,,,53,,,,,,70,,,,,66,,,,,,
04/07/2026 14:32:22.108, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:22.152, 0.150303989648819,-0.0366000011563301,0.988687992095947,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:22.152, ,,,-0.0525000020861626,0.0175000000745058,0.280000001192093,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:22.158, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:22.208, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:22.252, 0.151280000805855,-0.042943999171257,0.985759973526001,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:22.252, ,,,0.0175000000745058,-0.122500002384186,0.140000000596046,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:22.258, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:22.308, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:22.352, 0.14640000462532,-0.0395279973745346,0.987223982810974,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:22.352, ,,,-0.157499998807907,-0.0175000000745058,0.174999997019768,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:22.357, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:22.392, ,,,,,,,0,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:22.393, ,,,,,,119,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:22.408, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:22.452, 0.150792002677917,-0.03855200111866,0.989175975322723,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:22.452, ,,,0.0175000000745058,-0.192499995231628,0.262499988079071,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:22.457, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:22.507, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:22.552, 0.145423993468285,-0.03855200111866,0.986247956752777,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:22.552, ,,,-0.0874999985098839,-0.0175000000745058,0.174999997019768,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:22.557, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:22.607, ,,,,,,,,53,,,,,,70,,,,,66,,,,,,
04/07/2026 14:32:22.608, ,,,,,,,,,51,,,,,,0,,,,,95,,,,,
04/07/2026 14:32:22.608, ,,,,,,,,,,0,,,,,,0,,,,,1,,,,
04/07/2026 14:32:22.608, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:22.608, ,,,,,,,,,,,,12,,,,,,39,,,,,2,,0
04/07/2026 14:32:22.609, ,,,,,,,,,,,,,0,,,,,,,,,,,,
04/07/2026 14:32:22.652, 0.153719991445541,-0.0370879992842674,0.99210399389267,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:22.652, ,,,-0.122500002384186,-0.0874999985098839,0.262499988079071,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:22.657, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:22.707, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:22.752, 0.139080002903938,-0.0405040010809898,0.983807981014252,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:22.752, ,,,-0.0874999985098839,-0.140000000596046,0.21000000834465,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:22.757, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:22.807, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:22.852, 0.153719991445541,-0.0346480011940002,0.995519995689392,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:22.852, ,,,-0.122500002384186,0.0350000001490116,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:22.857, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:22.907, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:22.952, 0.142007991671562,-0.0434319972991943,0.98771196603775,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:22.952, ,,,-0.0175000000745058,-0.174999997019768,0.140000000596046,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:22.957, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:23.007, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:23.052, 0.151280000805855,-0.0380639992654324,0.990639984607697,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:23.052, ,,,-0.140000000596046,0.0700000002980232,0.157499998807907,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:23.057, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:23.107, ,,,,,,,,53,,,,,,70,,,,,66,,,,,,
04/07/2026 14:32:23.107, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:23.152, 0.143472000956535,-0.0400159992277622,0.986247956752777,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:23.152, ,,,0.0874999985098839,-0.192499995231628,0.174999997019768,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:23.157, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:23.207, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:23.252, 0.14444799721241,-0.0375759974122047,0.986735999584198,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:23.252, ,,,-0.174999997019768,0,0.227500006556511,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:23.257, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:23.307, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:32:23.352, 0.150792002677917,-0.0434319972991943,0.988687992095947,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:23.352, ,,,0.0350000001490116,-0.227500006556511,0.174999997019768,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:32:23.357, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
